method_name,loc,num_params
Update_table3,1,0
initComponents,5,0
actionPerformed,1,1
keyReleased,1,1
txt_searchKeyReleased,1,1
jButton1ActionPerformed,1,1
main,3,1
run,1,0
initComponents,5,0
actionPerformed,1,1
actionPerformed,1,1
actionPerformed,1,1
actionPerformed,1,1
jComboBox6ActionPerformed,1,1
jButton1ActionPerformed,1,1
getScreenShot,1,1
SaveScreenShot,1,2
PrintActionPerformed,1,1
jTextField1ActionPerformed,1,1
main,3,1
run,1,0
Store,1,1
initComponents,5,0
actionPerformed,1,1
actionPerformed,1,1
actionPerformed,1,1
actionPerformed,1,1
actionPerformed,1,1
jTextField1ActionPerformed,1,1
jTextField2ActionPerformed,1,1
getScreenShot,1,1
SaveScreenShot,1,2
jButton2ActionPerformed,1,1
jButton1ActionPerformed,1,1
jTextField4ActionPerformed,1,1
main,3,1
run,1,0
java_db,1,0
currentDate,1,0
initComponents,5,0
actionPerformed,1,1
actionPerformed,1,1
actionPerformed,1,1
jButton1ActionPerformed,1,1
txt_usernameActionPerformed,1,1
txt_comboActionPerformed,1,1
main,3,1
run,1,0
initComponents,5,0
actionPerformed,1,1
actionPerformed,1,1
actionPerformed,1,1
actionPerformed,1,1
jButton5ActionPerformed,1,1
jButton1ActionPerformed,1,1
jMenuItem1ActionPerformed,1,1
jMenuItem2ActionPerformed,1,1
main,3,1
run,1,0
initComponents,5,0
main,3,1
run,1,0
Store,1,0
currentDate,1,0
initComponents,5,0
actionPerformed,1,1
actionPerformed,1,1
actionPerformed,1,1
actionPerformed,1,1
actionPerformed,1,1
actionPerformed,1,1
actionPerformed,1,1
actionPerformed,1,1
actionPerformed,1,1
componentRemoved,1,1
actionPerformed,1,1
keyReleased,1,1
actionPerformed,1,1
jMenuItem1ActionPerformed,1,1
jButton1ActionPerformed,1,1
cmd_saveActionPerformed,1,1
txt_aptActionPerformed,1,1
txt_firstnameActionPerformed,1,1
r_femaleActionPerformed,1,1
r_maleActionPerformed,1,1
jButton3ActionPerformed,1,1
txt_search1ComponentRemoved,1,1
txt_search1ActionPerformed,1,1
txt_search1KeyReleased,1,1
button2ActionPerformed,1,1
txt_addressActionPerformed,1,1
main,3,1
run,1,0
main,3,1
Fillcombobox,1,0
initComponents,5,0
actionPerformed,1,1
popupMenuCanceled,1,1
popupMenuWillBecomeInvisible,1,1
popupMenuWillBecomeVisible,1,1
actionPerformed,1,1
actionPerformed,1,1
actionPerformed,1,1
cmd_deleteActionPerformed,1,1
txt_comboPopupMenuWillBecomeInvisible,1,1
cmd_updateActionPerformed,1,1
jButton1ActionPerformed,1,1
cmd_addActionPerformed,1,1
main,3,1
run,1,0
main,1,1
createAccount,1,2
loginAccount,1,2
getBalance,1,1
transferMoney,1,3
getConnection,1,0
addAccount,1,3
displayAccountInfo,1,1
performTransaction,1,2
getAccountNumber,1,0
getCustomerName,1,0
getBalance,1,0
deposit,1,1
main,1,1
addIncome,1,1
addExpense,1,1
getBalance,1,0
main,1,1
pressAnyKeyToContinue,1,0
readString,1,0
login,1,0
getCurrentTimeUsingDate,1,0
menu,1,0
patient,1,0
diagnos,1,0
history,1,0
bill,1,0
exit,1,0
info,1,0
main,1,1
pressAnyKeyToContinue,1,0
readString,1,0
login,1,0
getCurrentTimeUsingDate,1,0
menu,1,0
patient,1,0
diagnos,1,0
history,1,0
bill,1,0
exit,1,0
info,1,0
main,1,1
getId,1,0
setId,1,1
getName,1,0
setName,1,1
getEmail,1,0
setEmail,1,1
getPassword,1,0
setPassword,1,1
getAddress,1,0
setAddress,1,1
getContact,1,0
setContact,1,1
getRollno,1,0
setRollno,1,1
getName,1,0
setName,1,1
getEmail,1,0
setEmail,1,1
getSex,1,0
setSex,1,1
getCourse,1,0
setCourse,1,1
getFee,1,0
setFee,1,1
getPaid,1,0
setPaid,1,1
getDue,1,0
setDue,1,1
getAddress,1,0
setAddress,1,1
getContact,1,0
setContact,1,1
save,1,1
validate,1,2
update,1,1
delete,1,1
getAllRecords,1,0
getRecordById,1,1
getCon,1,0
save,1,1
update,1,1
delete,1,1
deleteByName,1,1
getAllRecords,1,0
getDues,1,0
getRecordByRollno,1,1
doPost,1,2
doGet,1,2
doPost,1,2
doGet,1,2
doPost,1,2
doGet,1,2
doPost,1,2
doGet,1,2
doGet,1,2
doGet,1,2
doGet,1,2
doPost,1,2
doGet,1,2
doPost,1,2
doGet,1,2
doGet,1,2
doGet,1,2
doPost,1,2
doGet,1,2
doGet,1,2
doGet,1,2
getId,1,0
setId,1,1
getName,1,0
setName,1,1
getEmail,1,0
setEmail,1,1
getPassword,1,0
setPassword,1,1
getAddress,1,0
setAddress,1,1
getContact,1,0
setContact,1,1
getRollno,1,0
setRollno,1,1
getName,1,0
setName,1,1
getEmail,1,0
setEmail,1,1
getSex,1,0
setSex,1,1
getCourse,1,0
setCourse,1,1
getFee,1,0
setFee,1,1
getPaid,1,0
setPaid,1,1
getDue,1,0
setDue,1,1
getAddress,1,0
setAddress,1,1
getContact,1,0
setContact,1,1
save,1,1
validate,1,2
update,1,1
delete,1,1
getAllRecords,1,0
getRecordById,1,1
getCon,1,0
save,1,1
update,1,1
delete,1,1
deleteByName,1,1
getAllRecords,1,0
getDues,1,0
getRecordByRollno,1,1
doPost,1,2
doGet,1,2
doPost,1,2
doGet,1,2
doPost,1,2
doGet,1,2
doPost,1,2
doGet,1,2
doGet,1,2
doGet,1,2
doGet,1,2
doPost,1,2
doGet,1,2
doPost,1,2
doGet,1,2
doGet,1,2
doGet,1,2
doPost,1,2
doGet,1,2
doGet,1,2
doGet,1,2
doGet,1,2
doPost,1,2
doGet,1,2
doPost,1,2
AddBook,1,1
ShowAvailableBook,1,0
IssueBook,1,1
returnBook,1,1
main,1,1
addBookMenu,1,0
addBook,1,1
addMemberMenu,1,0
addMember,1,1
getUnitsAvailable,1,0
setUnitsAvailable,1,1
getIsbnCode,1,0
setIsbnCode,1,1
getBookName,1,0
setBookName,1,1
getBookDesc,1,0
setBookDesc,1,1
getAuthorName,1,0
setAuthorName,1,1
getSubjectName,1,0
setSubjectName,1,1
callIssueMenu,1,0
issueBook,1,2
callReturnMenu,1,0
returnBook,1,2
getConnection,1,0
getDateOfJoining,1,0
setDateOfJoining,1,1
getMemberId,1,0
setMemberId,1,1
getMemberName,1,0
setMemberName,1,1
main,1,1
processUserInput,1,1
main,1,1
getIsbn,1,0
getTitle,1,0
getQty,1,0
setQty,1,1
addQty,1,1
getPrice,1,0
addOrder,1,2
cancelOrder,1,1
ejbActivate,1,0
ejbRemove,1,0
ejbPassivate,1,0
setSessionContext,1,1
ejbCreate,1,0
addOrder,1,2
cancelOrder,1,1
create,1,0
backupOrderData,1,0
restoreOrderData,1,0
generateAnalyticsReport,1,0
find,1,1
addItem,1,1
getItems,1,0
removeItem,1,1
clearAll,1,0
updateQty,1,2
finalizeOrder,1,1
cancelOrder,1,1
getInitialContext,1,0
getJNDIContext,1,0
setCustname,1,1
getCustname,1,0
setPhoneno,1,1
getPhoneno,1,0
setPassword,1,1
getPassword,1,0
setEmail,1,1
getEmail,1,0
isValid,1,0
updatePassword,1,1
registerUser,1,0
clean,1,2
getConnection,1,0
getInitialContext,1,0
getIsbn,1,0
getTitle,1,0
getQty,1,0
setQty,1,1
addQty,1,1
getPrice,1,0
getUserid,1,0
setUname,1,1
getUname,1,0
setPwd,1,1
getPwd,1,0
setEmail,1,1
getEmail,1,0
setAddress,1,1
getAddress,1,0
setPhone,1,1
getPhone,1,0
login,1,0
updateProfile,1,1
registerUser,1,0
isLogged,1,0
getNextUserid,1,1
clean,1,2
getConnection,1,0
windowActivated,1,1
windowDeactivated,1,1
windowIconified,1,1
windowDeiconified,1,1
windowClosing,1,1
windowClosed,1,1
windowOpened,1,1
main,1,1
actionPerformed,1,1
doPost,1,2
getDBConnection,1,0
doPost,1,2
check,1,2
checkvote,1,1
doPost,1,2
service,1,2
doPost,1,2
doPost,1,2
service,1,2
checkLogin,1,1
selectMenu,3,0
mainLoop,1,0
selectionCheck,1,1
userLogin,3,0
loginCheck,1,1
userLogout,1,0
chooseEditStaffMode,3,0
addNewStaff,1,0
generateID,1,0
updateStaff,1,0
deleteStaff,1,0
selectOrderMenu,3,0
showOrderList,1,0
createOrder,1,0
updateOrder,1,0
editOrderItem,1,1
addNewOrderItem,1,1
deleteOrderItem,1,1
closeOrder,1,0
cancelOrder,1,0
findOrder,1,0
chooseEditMenuItemMode,3,0
generateMenuID,1,0
addNewMenuItem,1,0
updateMenuItem,1,0
deleteMenuItem,1,0
showMenuList,3,0
showStaffList,1,0
printMessageToView,1,1
printErrorMessageToView,1,1
pause,1,1
generateReports,3,0
generateSalesReports,1,0
generatePaymentReports,1,0
setErrorMessage,1,1
getErrorMessage,1,0
getTodaysOrderCnt,1,0
getTodaysCancelCnt,1,0
getTotalSales,1,0
getCancelTotal,1,0
getOrderTotalCharge,1,1
getOrderState,1,1
getCurrentUserName,1,0
checkIfUserClockedOut,1,0
loginCheck,3,3
userLogout,1,0
addNewStaff,3,5
updateStaff,1,4
deleteStaff,1,1
getStaffData,1,1
clockOut,1,0
clockOut,1,1
clockOutAll,1,0
addNewMenuItem,3,4
updateMenuItem,1,4
deleteMenuItem,1,1
getMenuItemData,1,1
createOrder,3,0
addNewOrderItem,1,3
deleteOrderItem,1,2
closeOrder,1,1
cancelOrder,1,1
closeAllOrder,1,0
generateSalesReport,4,0
generatePaymentReport,1,0
createStaffList,3,0
createOrderList,1,0
createOrderItemlList,1,1
createMenuList,1,1
createPaymentList,1,0
getStaffList,3,0
getMenuList,1,0
getOrderList,1,0
getTodaysOrderCount,1,0
findStaffByID,1,1
findMenuItemByID,1,1
findOrderByID,1,1
editStaffData,1,4
editStaffData,1,3
deleteStaff,1,1
addStaff,1,5
editMenuItemData,1,4
editMenuItemData,1,3
setMenuItemAsPromotionItem,1,2
resetMenuState,1,1
deleteMenuItem,1,1
addMenuItem,1,4
addOrder,1,2
addOrderItem,1,3
deleteOrderItem,1,2
cancelOrder,1,1
deleteOrder,1,1
closeOrder,1,1
closeAllOrder,1,0
getOrderState,1,1
getOrderTotalCharge,1,1
checkIfAllOrderClosed,1,0
checkIfAllStaffCheckout,1,0
forthClockOutAllStaff,1,0
loadFiles,3,0
loadStaffFile,1,0
loadManagerFile,1,0
loadMenuFile,1,0
loadWageInfoFile,1,0
updateStaffFile,3,1
updateWageFile,1,0
updateMenuFile,1,0
generateOrderReport,1,1
generatePaymentReport,1,1
compare,1,2
compare,1,2
getErrMessage,1,0
setWageRate,1,1
culculateWages,1,0
setWageRate,1,1
culculateWages,1,0
setName,1,1
setPrice,1,1
setType,1,1
setState,1,2
resetState,1,0
getID,1,0
getName,1,0
getPrice,1,0
gerRegularPrice,1,0
getType,1,0
getState,1,0
getOrderID,3,0
getStaffID,1,0
getStaffName,1,0
getState,1,0
getTotal,1,0
getOrderDetail,1,0
setOrderID,3,1
setState,1,1
addItem,1,2
deleteItem,1,1
calculateTotal,1,0
getItemID,3,0
getItemName,1,0
getPrice,1,0
getQuantity,1,0
getTotalPrice,1,0
addQuantity,1,1
main,1,1
main,1,1
setID,1,1
setLastName,1,1
setFirstName,1,1
setPassword,1,1
setWorkState,1,1
getID,1,0
getLastName,1,0
getFirstName,1,0
getFullName,1,0
getPassword,1,0
getWageRate,1,0
getWorkState,1,0
getStartTime,1,0
getFinishTime,1,0
clockIn,1,0
clockOut,1,0
changeStartTime,1,1
changeFinishTime,1,1
culculateWorkTime,1,0
setWageRate,1,1
culculateWages,1,0
setLoginUserName,3,1
setTodaysDate,1,1
displayTitle,3,1
clearScreen,4,0
displayMessage,1,1
displayErrorMessage,1,1
userInput,1,0
setUserName,1,1
finish,1,0
showMainMenu,3,1
loginView,1,0
showOrderMenu,1,0
addMenuItemView,1,0
editMenuItemView,1,1
editOrderView,1,0
addOrderItemView,1,0
deleteOrderItemView,1,0
closeOrderView,1,0
cancelOrderView,1,0
generateReportView,1,0
addNewStaffView,1,0
staffManagementView,1,0
updateStaffView,1,1
choseEditMenuView,1,0
showOrderList,3,0
showOrderDetail,1,1
showStaffData,1,1
showPaymentList,1,0
showStaffList,1,0
showMenuList,1,0
sub_showMenuList,1,0
showMenuItemData,1,1
createMasterPanelConpornents,1,0
setLoginUserName,1,1
changeMode,1,1
setTodaysDate,1,1
setClockOutButton,1,0
displayMessage,1,1
displayErrorMessage,1,1
showYesNoDialog,1,2
showYesNoCancelDiaglog,1,2
showErrorDialog,1,2
showConfirmDialog,1,2
getIDfromString,1,2
actionPerformed,1,1
setUserID,1,1
setPassword,1,1
init,1,0
actionPerformed,1,1
changeMainPanel,1,1
init,1,0
showMenuList,1,1
actionPerformed,1,1
init,1,0
showMenuList,1,0
getSelectedMenuID,1,0
actionPerformed,1,1
setMenuID,1,1
setItemName,1,1
setPrice,1,1
setType,1,1
init,1,1
actionPerformed,1,1
init,1,0
showStaffList,1,0
getSelectedStaffID,1,0
actionPerformed,1,1
setUserID,1,1
setPassword,1,1
setLastName,1,1
setFirstName,1,1
init,1,1
actionPerformed,1,1
setTotalCount,1,1
setTotalSales,1,1
setCancelCount,1,1
setCancelTotal,1,1
showOrderList,1,0
init,1,0
getSelectedOrderID,1,0
getSelectedOrderStaffName,1,0
actionPerformed,1,1
init,1,2
setTotal,1,1
setOrderState,1,1
setStaffName,1,1
refleshOrderDetailList,1,0
getOrderDetailIndexFromString,1,1
actionPerformed,1,1
valueChanged,1,1
setTotalCount,1,1
setTotalSales,1,1
setCancelCount,1,1
setCancelTotal,1,1
showOrderList,1,0
init,1,0
actionPerformed,1,1
init,1,0
actionPerformed,1,1
verify,1,1
verify,1,1
getName,1,0
setName,1,1
getTitle,1,0
setTitle,1,1
getPlace,1,0
setPlace,1,1
getDate,1,0
setDate,1,1
toString,1,0
getUserid,1,0
setUserid,1,1
getBook_title,1,0
setBook_title,1,1
getAuthor,1,0
setAuthor,1,1
getPublisher,1,0
setPublisher,1,1
getIsbn_no,1,0
setIsbn_no,1,1
getPublication_date,1,0
setPublication_date,1,1
getName,1,0
setName,1,1
getPaperTitle,1,0
setPaperTitle,1,1
getAuthor,1,0
setAuthor,1,1
getPublicationDate,1,0
setPublicationDate,1,1
getPlace,1,0
setPlace,1,1
getVolume,1,0
setVolume,1,1
getPageNo,1,0
setPageNo,1,1
getDoiNo,1,0
setDoiNo,1,1
getLink,1,0
setLink,1,1
getImpactFactor,1,0
setImpactFactor,1,1
getImpactType,1,0
setImpactType,1,1
getPublicationType,1,0
setPublicationType,1,1
getPercentage,1,0
setPercentage,1,1
getId,1,0
setId,1,1
getUserId,1,0
setUserId,1,1
getCollegeName,1,0
setCollegeName,1,1
getDegree,1,0
setDegree,1,1
getSubject,1,0
setSubject,1,1
getYear,1,0
setYear,1,1
getBoard,1,0
setBoard,1,1
getObtainedMarks,1,0
setObtainedMarks,1,1
getTotalMarks,1,0
setTotalMarks,1,1
toString,1,0
getId,1,0
setId,1,1
getUserId,1,0
setUserId,1,1
getEmployer,1,0
setEmployer,1,1
getDesignation,1,0
setDesignation,1,1
getJoiningDate,1,0
setJoiningDate,1,1
getLeavingDate,1,0
setLeavingDate,1,1
getWorking,1,0
setWorking,1,1
getExperience,1,0
setExperience,1,1
getSubjectThaught,1,0
setSubjectThaught,1,1
getCourse,1,0
setCourse,1,1
toString,1,0
getId,1,0
setId,1,1
getExportRole,1,0
setExportRole,1,1
getLevel,1,0
setLevel,1,1
getPlace,1,0
setPlace,1,1
getIsbnNo,1,0
setIsbnNo,1,1
getActivityType,1,0
setActivityType,1,1
getActivityType,1,1
toString,1,0
getName,1,0
setName,1,1
getPaperTitle,1,0
setPaperTitle,1,1
getAuthor,1,0
setAuthor,1,1
getPublicationDate,1,0
setPublicationDate,1,1
getPlace,1,0
setPlace,1,1
getVolume,1,0
setVolume,1,1
getPageNo,1,0
setPageNo,1,1
getDoiNo,1,0
setDoiNo,1,1
getLink,1,0
setLink,1,1
getImpactFactor,1,0
setImpactFactor,1,1
getImpactType,1,0
setImpactType,1,1
getPublicationType,1,0
setPublicationType,1,1
getId,1,0
setId,1,1
getProfessionalBodyName,1,0
setProfessionalBodyName,1,1
getPlace,1,0
setPlace,1,1
getJoiningYear,1,0
setJoiningYear,1,1
getMembershipType,1,0
setMembershipType,1,1
getMembershipNo,1,0
setMembershipNo,1,1
toString,1,0
getId,1,0
setId,1,1
getStartDate,1,0
setStartDate,1,1
getEndDate,1,0
setEndDate,1,1
getSponsores,1,0
setSponsores,1,1
getNote,1,0
setNote,1,1
getTopic,1,0
setTopic,1,1
getPlace,1,0
setPlace,1,1
getParticipation,1,0
setParticipation,1,1
getParticipation,1,1
toString,1,0
getSurname,1,0
setSurname,1,1
getPlace,1,0
setPlace,1,1
getMotherName,1,0
setMotherName,1,1
getNationality,1,0
setNationality,1,1
getCareerObjectives,1,0
setCareerObjectives,1,1
getStrengths,1,0
setStrengths,1,1
getHobbies,1,0
setHobbies,1,1
getId,1,0
setId,1,1
getName,1,0
setName,1,1
getGender,1,0
setGender,1,1
getDob,1,0
setDob,1,1
getMobileNo,1,0
setMobileNo,1,1
getEmailId,1,0
setEmailId,1,1
getAddress,1,0
setAddress,1,1
getAge,1,0
setAge,1,1
getMaritalStatus,1,0
setMaritalStatus,1,1
getFatherName,1,0
setFatherName,1,1
getLangaugeProf,1,0
setLangaugeProf,1,1
toString,1,0
getBackEnd,1,0
setBackEnd,1,1
getTitte,1,0
setTitte,1,1
getGuide,1,0
setGuide,1,1
getFrontEnd,1,0
setFrontEnd,1,1
getInputs,1,0
setInputs,1,1
getOutputs,1,0
setOutputs,1,1
getDescription,1,0
setDescription,1,1
toString,1,0
getName,1,0
setName,1,1
getDesignation,1,0
setDesignation,1,1
getAffiliation,1,0
setAffiliation,1,1
getEmailId,1,0
setEmailId,1,1
getContactNo,1,0
setContactNo,1,1
toString,1,0
getConnection,1,0
closeConnection,1,0
insertPersonalDetails,1,1
insertEducationalDetails,1,1
insertEducationalDetails,1,1
insertExperiences,1,1
insertExperienceDetails,1,1
insertParticipations,1,1
insertParticipation,1,1
insertAchievements,1,1
insertAchievement,1,1
insertProjects,1,1
insertProject,1,1
insertReferences,1,1
insertReference,1,1
getPersonalDetails,1,0
getEducationalDetails,1,0
getExperienceDetails,1,0
getParticipationDetails,1,0
getAchievementDetails,1,0
getProjectDetails,1,0
getReferencesDetails,1,0
main,1,1
insertPersonalDetails,1,1
insertEducationalDetails,1,1
insertExperiences,1,1
inserParticipation,1,1
insertAchievement,1,1
insertProject,1,1
insertReference,1,1
getPersonalDetails,1,0
getEducationDetails,1,0
getExperienceDetails,1,0
getParticipationDetails,1,0
getAchievementDetails,1,0
getProjectDetails,1,0
getReferencesDetails,1,0
main,1,1
fromCSV,1,1
readCsvFile,1,0
writeCsvFile,1,1
getFilePath,1,2
inputValidName,1,1
inputValidID,1,1
addUniqueName,1,2
addUniqueID,1,2
inputValidGPA,1,1
inputValidYear,1,1
inputValidDepartment,1,1
inputValidChoice,1,1
displayHeading,1,0
displayMenuAndGetChoice,1,0
getTicketClassChoice,1,0
getNumberOfTickets,1,0
getPassengerName,1,0
getPassengerAge,1,0
getPassengerPhoneNumber,1,0
displayBookingSuccess,1,2
displayBookingFailureNoAvailability,1,0
getPassengerNumberForCancelOrSearch,1,1
displayCancellationSuccess,1,1
displayCancellationFailure,1,0
displayPassengerDetails,1,1
getClassString,1,1
displayReservationChart,1,3
displayUnbookedTickets,1,3
displayExitMessage,1,0
displayInvalidChoice,1,0
waitForEnter,1,0
clearScreen,1,0
getPassengerNumber,1,0
getName,1,0
getPhoneNumber,1,0
getAge,1,0
getTicketClass,1,0
setName,1,1
setPhoneNumber,1,1
setAge,1,1
setTicketClass,1,1
toString,1,0
run,1,0
handleBookTicket,1,0
handleCancelTicket,1,0
handleSearchPassenger,1,0
handleDisplayReservationChart,1,0
handleDisplayUnbookedTickets,1,0
main,1,1
checkAvailability,1,2
bookTicket,1,5
calculatePrice,1,2
cancelTicket,1,1
calculateRefund,1,1
findPassengerByNumber,1,1
getPassengersByClass,1,1
getAllPassengers,1,0
getRemainingAcTickets,1,0
getRemainingFirstClassTickets,1,0
getRemainingSleeperTickets,1,0
main,1,1
getMake,1,0
getModel,1,0
getYear,1,0
getPrice,1,0
toString,1,0
addVehicle,1,1
getAllVehicles,1,0
removeVehicle,1,1
onAccelerationChanged,1,3
onShake,1,1
isListening,3,0
stopListening,3,0
isSupported,3,1
configure,7,2
startListening,5,1
startListening,10,3
onAccuracyChanged,1,2
onSensorChanged,1,1
handleMessage,1,1
onBind,1,1
onCreate,1,0
onStartCommand,1,3
handleMessage,1,1
onAccelerationChanged,1,3
onShake,1,1
onDestroy,1,0
onCreate,1,1
showMessage,1,2
back,1,1
getLocation,1,0
stopUsingGPS,4,0
getLatitude,3,0
getLongitude,3,0
canGetLocation,4,0
showSettingsAlert,4,0
onClick,1,2
onClick,1,2
onLocationChanged,1,1
onProviderDisabled,1,1
onProviderEnabled,1,1
onStatusChanged,1,3
onBind,1,1
onCreate,1,1
back,1,1
onCreate,1,1
register,1,1
display_no,1,1
instruct,1,1
verify,1,1
onCreate,1,1
display,1,1
instructions,1,1
storeInDB,1,1
getAddressFromLocation,1,4
run,1,0
onCreate,1,1
verify_no,1,1
setupActionBar,3,0
onCreateOptionsMenu,1,1
onOptionsItemSelected,1,1
back,1,1
